name,rate
.Net Developer Architect 10+ Years ,$32
.Net Developer  Jr. 1-3 Years ,$24
.Net Developer  Lead 8-10 Years ,$30
.Net Developer  Mid. 3-5 Years ,$26
.Net Developer  Sr. 5-8 Years ,$28
Admin - Database IBM db2 (Junior) 3+ Years ,$24
Admin - Database IBM db2 (Mid-Level) 5+ Years ,$25
Admin - Database IBM db2 (Senior) 8+ Years ,$26
Admin - Database Oracle (Mid-Level) 5+ Years ,$28
Admin - Database Oracle (Senior) 8+ Years ,$30
Admin - Middleware (IBM WCM  WebSphere  Portal) Junior 3+ Years ,$24
Admin - Middleware (IBM WCM  WebSphere  Portal) Mid-Level 5+ Years ,$27
Admin - Middleware (IBM WCM  WebSphere  Portal) Senior 8+ Years ,$30
Agile Coach 8+ Years ,$35
Agile Project Manager (Mid-Level) 8+ Years ,$35
Agile Project Manager (Senior) 12+ Years ,$40
Android Developer (Junior) 2-4 Years ,$24
Android Developer (Mid-Level) 4-6 Years ,$26
Android Developer (Senior) 6+ Years ,$28
Angular Developer  Architect 10+ Years ,$45
Angular Developer  Jr. 0-2 Years ,$28
Angular Developer  Lead 8+ Years ,$38
DocuSign Envelope ID: 38871866-2932-49F7-A4A1-9D054041CF4A
Angular Developer  Mid. 2-5 Years ,$32
Angular Developer  Sr. 6+ Years ,$35
Application Architect 8-12 Years ,$32
Application Developer (Junior) 2+ Years ,$24
Application Developer (Lead) 8+ Years ,$30
Application Developer (Mid-Level) 4+ Years ,$26
Application Developer (Senior) 6+ Years ,$28
Application Support (Junior) 4-6 Years ,$22
Application Support (Mid-Level) 6+ Years ,$26
Application Support (Senior) 8+ Years ,$28
Automation Architect 8+ Years ,$32
Automation Lead Junior 2-5 Years ,$26
Automation Lead Mid-Level 5-7 Years ,$28
Automation Lead Senior 8+ Years ,$30
AWS Cloud Enterprise Architects 10+ Years ,$45
AWS Cloud Infra Engineers - Architect 10+ Years ,$45
AWS Cloud Infra Engineers - Lead 8+ Years ,$45
AWS Cloud Infra Engineers - Mid 2-5 Years ,$30
AWS Cloud Infra Engineers - Sr 6+ Years ,$35
AWS Cloud Integration Architect 10+ Years ,$45
AWS Cloud Security Architects 10+ Years ,$45
AWS Cloud Solutions Architects 10+ Years ,$45
BI Administrator (Junior) 4-6 Years ,$27
BI Administrator (Mid-Level) 6+ Years ,$28
BI Administrator (Senior) 8+ Years ,$30
BI Developer (Junior) 4-6 Years ,$27
BI Developer (Lead) 10+ Years ,$35
BI Developer (Mid-Level) 6+ Years ,$28
BI Developer (Senior) 8+ Years ,$30
Big Data Business Analyst (Mid-Level) 8+ Years ,$32
Big Data Business Analyst (Senior) 12+ Years ,$40
Big Data Developer (Mid-Level) 8+ Years ,$32
Big Data Developer (Senior) 12+ Years ,$40
Big Data Project Manager 12+ Years ,$45
Business Analyst (Junior) 3-5 Years ,$23
Business Analyst (Mid-Level) 5-7 Years ,$26
Business Analyst (Senior) 7+ Years ,$28
Business Analyst  Jr 0-2 Years ,$22
Business Analyst  Lead 8-10 Years ,$30
Business Analyst  Mid 3-6 Years ,$25
DocuSign Envelope ID: 38871866-2932-49F7-A4A1-9D054041CF4A
Business Analyst  Sr 6-8 Years ,$28
Cloud Application Specialist 8+ Years ,$45
Cloud Database Administrator 6+ Years ,$30
Cloud Infra Administrator - 5+ ,$30
Cloud Security Administrator 6+ Years ,$30
Cloud Security Specialist 8+ Years ,$45
Commerce Developer – Architect 10+ Years ,$45
Commerce Developer – Jr 0-2 ,$28
Commerce Developer – Lead 8+ Years ,$40
Commerce Developer – Mid 2-5 Years ,$32
Commerce Developer – Sr. 6+ Years ,$35
Data Engineer - Architect 10+ Years ,$45
Data Engineer  Jr 0-2 Years ,$28
Data Engineer  Lead 8+ Years ,$35
Data Engineer  Mid 2-5 Years ,$30
Data Engineer  Sr. 6+ Years ,$32
Data Modeler Architect 10+ Years ,$45
Data Scientist - Lead 8+ Years ,$55
Data Scientist  Jr 0-2 Years ,$35
Data Scientist  Mid 2-6 Years ,$40
Data Scientist. Sr 6+ Years ,$45
DataPower Developer – Architect 10+ Years ,$37
DataPower Developer – Jr. 0-2 Years ,$28
DataPower Developer – Lead 8+ Years ,$35
DataPower Developer – Mid 2-5 Years ,$28
DataPower Developer – Sr. 6+ Years ,$32
DevOps Architect (Mid-Level) 8+ Years ,$30
DevOps Architect (Senior) 12+ Years ,$32
DevOps Engineer (Mid-Level) 6+ Years ,$27
DevOps Engineer (Senior) 8+ Years ,$30
EDI Developer (Junior) 4-6 Years ,$26
EDI Developer (Mid-Level) 6+ Years ,$28
EDI Developer (Senior) 8+ Years ,$30
End to End OSS/BSS Architect (Exceptional) 15+ Years ,$58
Enterprise Architect 12+ Years ,$40
ETL Developer (Junior) 4-6 Years ,$26
ETL Developer (Mid-Level) 6+ Years ,$28
ETL Developer (Seniorr.) 8+ Years ,$30
IBM DataPower – Assoc. Admin 2+ Years ,$24
DocuSign Envelope ID: 38871866-2932-49F7-A4A1-9D054041CF4A
IBM DataPower – Jr. Admin 3+ Years ,$26
IBM DataPower – Md Lvl. Admin 5+ Years ,$28
IBM DataPower – Sr. Admin 8+ Years ,$30
IBM DB2 Developer (Junior) 4-6 Years ,$22
IBM DB2 Developer (Mid-Level) 6+ Years ,$24
IBM DB2 Developer (Senior) 8+ Years ,$26
Infra Support Administrator 6+ Years ,$30
Infrastructure Architect 15+ Years ,$40
Intergate Developer (Junior) 3-5 Years ,$26
Intergate Developer (Mid-Level) 5-8 Years ,$27
Intergate Developer (Senior) 8+ Years ,$29
IOS Developer (Junior) 4-6 Years ,$26
IOS Developer (Lead) 12+ Years ,$35
IOS Developer (Mid-Level) 6+ Years ,$28
IOS Developer (Senior) 8+ Years ,$30
IT System Administrator (L1) 4+ Years ,$26
IT System Administrator (L2) 6+ Years ,$27
IT System Administrator (L3) 8+ Years ,$29
Java Architect (Mid-Level) 8-12 Years ,$30
Java Architect (Senior) 12+ Years ,$35
Java Developer (Mid-Level) 6+ Years ,$24
Java Developer (Mid-Level) with Spring Farm 6+ Years ,$25
Java Developer (Senior) 8+ Years ,$26
Java Development (Lead) 12+ Years ,$30
Junior Commerce Admin 2-5 Years ,$22
Junior Performance Engineer 2-5 Years ,$24
Junior QA Analyst 2-5 Years ,$20
Lead API Developer 8-10 Years ,$35
Manual Tester  Jr. 0-2 Years ,$24
Mid-Level Performance Engineer 5-8 Years ,$26
Mid-level QA Analyst 5-7 Years ,$24
Orace ADF Developer (Jr.) 4-6 Years ,$26
Orace ADF Developer (Lead) 12+ Years ,$32
Orace ADF Developer (Mid) 6+ Years ,$28
Orace ADF Developer (Sr.) 8+ Years ,$30
Oracle BRM (Billing Revenue Management) - Md Lvl. Developer
Engineer
4-6 Years ,$28
Oracle BRM (Billing Revenue Management) - Sr. Developer
Engineer
6-8 Years ,$33
DocuSign Envelope ID: 38871866-2932-49F7-A4A1-9D054041CF4A
Oracle BRM (Billing Revenue Management) Architect (Senior) 10-12 Years ,$46
Oracle BRM (Billing Revenue Management) Architect (Senior) 12+ Years ,$50
Oracle BRM (Billing Revenue Management) Engineer (Lead) 8-10 Years ,$40
Oracle DB Developer (Junior) 4-6 Years ,$22
Oracle DB Developer (Mid-Level) 6+ Years ,$24
Oracle DB Developer (Senior) 8+ Years ,$26
Oracle PH (Product Hub) - Admin 2+ Years ,$22
Oracle PH (Product Hub) - Assoc. Developer 2+ Years ,$29
Oracle PH (Product Hub) - Jr. Developer 3+ Years ,$28
Oracle PH (Product Hub) - Md-Lvl. Developer 5+ Years ,$30
Oracle PH (Product Hub) - Sr. Admin 4+ Years ,$25
Oracle PH (Product Hub) - Sr. Developer 8+ Years ,$30
Pega Business Analyst 5+ ,$45
Pega Business Architect 10+ ,$55
Pega System Developer - Architect 10+ Years ,$65
Pega System Developer  Lead 8+ Years ,$55
Pega System Developer  Mid 3-5 Years ,$38
Pega System Developer  Sr. 6+ Years ,$45
Performance Test Engineer  Architect 10+ Years ,$45
Performance Test Engineer  Lead 8+ Years ,$45
Performance Test Engineer  Mid 2-5 Years ,$30
Performance Test Engineer  Sr 6+ Years ,$35
PLSQL Developer (Assoc) 2-4 Years ,$20
PLSQL Developer (Junior) 4-6 Years ,$22
PLSQL Developer (Lead) 8+ Years ,$28
PLSQL Developer (Mid-Level) 6+ Years ,$24
PLSQL Developer (Senior) 8+ Years ,$26
Portal Architect (Mid-Level) 6+ Years ,$30
Portal Architect (Senior) 8+ Years ,$32
Portal Developer (Junior) 4-6 Years ,$25
Portal Developer (Lead) 8+ Years ,$32
Portal Developer (Mid-Level) 6+ Years ,$28
Portal Developer (Senior) 8+ Years ,$30
Program / Delivery Manager 10+ Years ,$35
Program / Delivery Manager (Sr.) 15+ Years ,$40
Project Manager (Mid-Level) 6+ Years ,$32
Project Manager (Senior) 15+ Years ,$35
DocuSign Envelope ID: 38871866-2932-49F7-A4A1-9D054041CF4A
QA Lead 7+ Years ,$28
Release Engineer (Mid-Level) 6+ Years ,$27
Release Engineer (Senior) 8+ Years ,$30
Release Manager (Mid-Level) 6+ Years ,$27
Release Manager (Senior) 8+ Years ,$30
SCM Business Analyst - Sr 4-6 Years ,$35
Scrum Master  Mid 5+ ,$30
Scrum Master  Mid 8+ Years ,$30
Senior Commerce Admin 7+ Years ,$28
Senior Performance Engineer 8+ Years ,$28
Senior QA Analyst 7+ Years ,$28
SOA Architect (Mid-Level) 8+ Years ,$30
SOA Architect (Senior) 12+ Years ,$32
SOA Developer (Junior) 4-6 Years ,$26
SOA Developer (Lead) 12+ Years ,$32
SOA Developer (Mid-Level) 6+ Years ,$27
SOA Developer (Senior) 8+ Years ,$28
Solution Architect (Mid-Level) 6+ Years ,$28
Solution Architect (Senior) 12+ Years ,$37
Technical Delivery Manager (Senior) 10+ Years ,$37
Terraform Architect 10-12 Years ,$45
Terraform Developer - Lead 8+ Years ,$45
Terraform Developer  Mid 2-5 Years ,$30
Terraform Developer  Sr. 6+ Years ,$40
Test Analyst (Junior) 4-6 Years ,$24
Test Analyst (Mid-Level) 6+ Years ,$25
Test Analyst (Senior) 8+ Years ,$26
Test Architect 12+ Years ,$30
Test Data & Environment Management (Junior) 4-6 Years ,$24
Test Data & Environment Management (Mid-Level) 6+ Years ,$25
Test Data & Environment Management (Senior) 8+ Years ,$26
Test Engineer (Junior) 4-6 Years ,$24
Test Engineer (Lead) 12+ Years ,$28
Test Engineer (Mid-Level) 6+ Years ,$25
Test Engineer (Senior) 8+ Years ,$26
Test Lead (Junior) 3+ Years ,$24
Test Lead (Mid-Level) 5+ Years ,$26
Test Lead (Senior) 8+ Years ,$28
Test Manager 15+ Years ,$30
Test Strategy/Program Mgt 5+ Years ,$28
DocuSign Envelope ID: 38871866-2932-49F7-A4A1-9D054041CF4A
UNIX AIX Administrator (Junior) 4-6 Years ,$26
UNIX AIX Administrator (Mid-Level) 6+ Years ,$28
UNIX AIX Administrator (Senior) 8+ Years ,$30
UNIX Engineer (Junior) 4-6 Years ,$26
UNIX Engineer (Mid-Level) 6+ Years ,$28
UNIX Engineer (Senior) 8+ Years ,$30
WCM Architect (Mid-Level) 6+ Years ,$30
WCM Architect (Senior) 8+ Years ,$32
WCM Developer (Junior) 2-4 Years ,$24
WCM Developer (Mid-Level) 4-6 Years ,$26
WCM Developer (Senior) 6+ Years ,$28
Web Developer (Junior) 4-6 Years ,$25
Web Developer (Mid-Level) 6+ Years ,$28
Web Developer (Senior) 8+ Years ,$29
WebLogic Admin (Mid-Level) 8+ Years ,$27
WebLogic Admin (Senior) 12+ Years ,$30
WebLogic Architect (Mid-Level) 8+ Years ,$30
WebLogic Architect (Senior) 12+ Years ,$32
.Net Developer Architect 10+ Years ,$100
.Net Developer  Jr. 1-3 Years ,$65
.Net Developer  Lead 8-10 Years ,$95
.Net Developer  Mid. 3-5 Years ,$75
.Net Developer  Sr. 5-8 Years ,$85
Admin - Database IBM db2 (Junior) 3+ Years ,$70
Admin - Database IBM db2 (Mid-Level) 5+ Years ,$80
Admin - Database IBM db2 (Senior) 8+ Years ,$90
Admin - Database Oracle (Mid-Level) 5+ Years ,$90
Admin - Database Oracle (Senior) 8+ Years ,$100
Admin - Middleware (IBM WCM  WebSphere  Portal) Junior 3+ Years ,$80
Admin - Middleware (IBM WCM  WebSphere  Portal) Mid-Level 5+ Years ,$95
Admin - Middleware (IBM WCM  WebSphere  Portal) Senior 8+ Years ,$110
Agile Coach 8+ Years ,$125
Agile Project Manager (Mid-Level) 8+ Years ,$105
Agile Project Manager (Senior) 12+ Years ,$120
Android Developer (Junior) 2-4 Years ,$75
Android Developer (Mid-Level) 4-6 Years ,$85
Android Developer (Senior) 6+ Years ,$95
Angular Developer  Architect 10+ Years ,$150
Angular Developer  Jr. 0-2 Years ,$75
Angular Developer  Lead 8+ Years ,$135
Angular Developer  Mid. 2-5 Years ,$105
Angular Developer  Sr. 6+ Years ,$125
Application Architect 8-12 Years ,$120
Application Developer (Junior) 2+ Years ,$65
Application Developer (Lead) 8+ Years ,$90
Application Developer (Mid-Level) 4+ Years ,$75
Application Developer (Senior) 6+ Years ,$83
Application Support (Junior) 4-6 Years ,$65
Application Support (Mid-Level) 6+ Years ,$75
Application Support (Senior) 8+ Years ,$85
Automation Architect 8+ Years ,$110
Automation Lead Junior 2-5 Years ,$85
Automation Lead Mid-Level 5-7 Years ,$95
Automation Lead Senior 8+ Years ,$105
AWS Cloud Enterprise Architects 10+ Years ,$160
AWS Cloud Infra Engineers - Architect 10+ Years ,$145
AWS Cloud Infra Engineers - Lead 8+ Years ,$125
AWS Cloud Infra Engineers - Mid 2-5 Years ,$100
AWS Cloud Infra Engineers - Sr 6+ Years ,$110
AWS Cloud Integration Architect 10+ Years ,$145
AWS Cloud Security Architects 10+ Years ,$145
AWS Cloud Solutions Architects 10+ Years ,$145
BI Administrator (Junior) 4-6 Years ,$90
BI Administrator (Mid-Level) 6+ Years ,$102
BI Administrator (Senior) 8+ Years ,$110
BI Developer (Junior) 4-6 Years ,$85
BI Developer (Lead) 10+ Years ,$120
BI Developer (Mid-Level) 6+ Years ,$90
BI Developer (Senior) 8+ Years ,$105
Big Data Business Analyst (Mid-Level) 8+ Years ,$110
Big Data Business Analyst (Senior) 12+ Years ,$125
Big Data Developer (Mid-Level) 8+ Years ,$115
Big Data Developer (Senior) 12+ Years ,$125
Big Data Project Manager 12+ Years ,$145
Business Analyst (Junior) 3-5 Years ,$75
Business Analyst (Mid-Level) 5-7 Years ,$85
Business Analyst (Senior) 7+ Years ,$90
Business Analyst  Jr 0-2 Years ,$65
Business Analyst  Lead 8-10 Years ,$100
Business Analyst  Mid 3-6 Years ,$75
Business Analyst  Sr 6-8 Years ,$85
Cloud Application Specialist 8+ Years ,$145
Cloud Database Administrator 6+ Years ,$110
Cloud Infra Administrator - 5+ ,$110
Cloud Security Administrator 6+ Years ,$110
Cloud Security Specialist 8+ Years ,$145
Commerce Developer – Architect 10+ Years ,$140
Commerce Developer – Jr 0-2 ,$95
Commerce Developer – Lead 8+ Years ,$125
Commerce Developer – Mid 2-5 Years ,$100
Commerce Developer – Sr. 6+ Years ,$115
Data Engineer - Architect 10+ Years ,$135
Data Engineer  Jr 0-2 Years ,$95
Data Engineer  Lead 8+ Years ,$125
Data Engineer  Mid 2-5 Years ,$100
Data Engineer  Sr. 6+ Years ,$115
Data Modeler Architect 10+ Years ,$145
Data Scientist - Lead 8+ Years ,$170
Data Scientist  Jr 0-2 Years ,$105
Data Scientist  Mid 2-6 Years ,$125
Data Scientist. Sr 6+ Years ,$145
DataPower Developer – Architect 10+ Years ,$135
DataPower Developer – Jr. 0-2 Years ,$95
DataPower Developer – Lead 8+ Years ,$125
DataPower Developer – Mid 2-5 Years ,$103
DataPower Developer – Sr. 6+ Years ,$107
DevOps Architect (Mid-Level) 8+ Years ,$115
DevOps Architect (Senior) 12+ Years ,$125
DevOps Engineer (Mid-Level) 6+ Years ,$95
DevOps Engineer (Senior) 8+ Years ,$110
EDI Developer (Junior) 4-6 Years ,$76
EDI Developer (Mid-Level) 6+ Years ,$85
EDI Developer (Senior) 8+ Years ,$93
End to End OSS/BSS Architect (Exceptional) 15+ Years ,$145
Enterprise Architect 12+ Years ,$135
ETL Developer (Junior) 4-6 Years ,$75
ETL Developer (Mid-Level) 6+ Years ,$83
ETL Developer (Seniorr.) 8+ Years ,$93
IBM DataPower – Assoc. Admin 2+ Years ,$70
IBM DataPower – Jr. Admin 3+ Years ,$75
IBM DataPower – Md Lvl. Admin 5+ Years ,$85
IBM DataPower – Sr. Admin 8+ Years ,$100
IBM DB2 Developer (Junior) 4-6 Years ,$75
IBM DB2 Developer (Mid-Level) 6+ Years ,$85
IBM DB2 Developer (Senior) 8+ Years ,$90
Infra Support Administrator 6+ Years ,$110
Infrastructure Architect 15+ Years ,$125
Intergate Developer (Junior) 3-5 Years ,$75
Intergate Developer (Mid-Level) 5-8 Years ,$81
Intergate Developer (Senior) 8+ Years ,$90
IOS Developer (Junior) 4-6 Years ,$78
IOS Developer (Lead) 12+ Years ,$125
IOS Developer (Mid-Level) 6+ Years ,$90
IOS Developer (Senior) 8+ Years ,$105
IT System Administrator (L1) 4+ Years ,$70
IT System Administrator (L2) 6+ Years ,$88
IT System Administrator (L3) 8+ Years ,$90
Java Architect (Mid-Level) 8-12 Years ,$112
Java Architect (Senior) 12+ Years ,$119
Java Developer (Mid-Level) 6+ Years ,$82
Java Developer (Mid-Level) with Spring Farm 6+ Years ,$85
Java Developer (Senior) 8+ Years ,$90
Java Development (Lead) 12+ Years ,$125
Junior Commerce Admin 2-5 Years ,$75
Junior Performance Engineer 2-5 Years ,$75
Junior QA Analyst 2-5 Years ,$65
Lead API Developer 8-10 Years ,$110
Manual Tester  Jr. 0-2 Years ,$32
Mid-Level Performance Engineer 5-8 Years ,$85
Mid-level QA Analyst 5-7 Years ,$78
Orace ADF Developer (Jr.) 4-6 Years ,$93
Orace ADF Developer (Lead) 12+ Years ,$115
Orace ADF Developer (Mid) 6+ Years ,$100
Orace ADF Developer (Sr.) 8+ Years ,$112
Oracle BRM (Billing Revenue Management) - Md Lvl. Developer Engineer 4-6 Years ,$95
Oracle BRM (Billing Revenue Management) - Sr. Developer Engineer 6-8 Years ,$115
Oracle BRM (Billing Revenue Management) Architect (Senior) 10-12 Years ,$130
Oracle BRM (Billing Revenue Management) Architect (Senior) 12+ Years ,$138
Oracle BRM (Billing Revenue Management) Engineer (Lead) 8-10 Years ,$125
Oracle DB Developer (Junior) 4-6 Years ,$75
Oracle DB Developer (Mid-Level) 6+ Years ,$85
Oracle DB Developer (Senior) 8+ Years ,$95
Oracle PH (Product Hub) - Admin 2+ Years ,$85
Oracle PH (Product Hub) - Assoc. Developer 2+ Years ,$95
Oracle PH (Product Hub) - Jr. Developer 3+ Years ,$90
Oracle PH (Product Hub) - Md-Lvl. Developer 5+ Years ,$100
Oracle PH (Product Hub) - Sr. Admin 4+ Years ,$95
Oracle PH (Product Hub) - Sr. Developer 8+ Years ,$110
Pega Business Analyst 5+ ,$125
Pega Business Architect 10+ ,$145
Pega System Developer - Architect 10+ Years ,$170
Pega System Developer  Lead 8+ Years ,$160
Pega System Developer  Mid 3-5 Years ,$125
Pega System Developer  Sr. 6+ Years ,$145
Performance Test Engineer  Architect 10+ Years ,$125
Performance Test Engineer  Lead 8+ Years ,$105
Performance Test Engineer  Mid 2-5 Years ,$85
Performance Test Engineer  Sr 6+ Years ,$95
PLSQL Developer (Assoc) 2-4 Years ,$70
PLSQL Developer (Junior) 4-6 Years ,$75
PLSQL Developer (Lead) 8+ Years ,$100
PLSQL Developer (Mid-Level) 6+ Years ,$85
PLSQL Developer (Senior) 8+ Years ,$90
Portal Architect (Mid-Level) 6+ Years ,$110
Portal Architect (Senior) 8+ Years ,$125
Portal Developer (Junior) 4-6 Years ,$85
Portal Developer (Lead) 8+ Years ,$110
Portal Developer (Mid-Level) 6+ Years ,$90
Portal Developer (Senior) 8+ Years ,$100
Program / Delivery Manager 10+ Years ,$115
Program / Delivery Manager (Sr.) 15+ Years ,$135
Project Manager (Mid-Level) 6+ Years ,$85
Project Manager (Senior) 15+ Years ,$100
QA Lead 7+ Years ,$90
Release Engineer (Mid-Level) 6+ Years ,$95
Release Engineer (Senior) 8+ Years ,$110
Release Manager (Mid-Level) 6+ Years ,$95
Release Manager (Senior) 8+ Years ,$110
SCM Business Analyst - Sr 4-6 Years ,$125
Scrum Master  Mid 5+ ,$90
Scrum Master  Mid 8+ Years ,$100
Senior Commerce Admin 7+ Years ,$100
Senior Performance Engineer 8+ Years ,$95
Senior QA Analyst 7+ Years ,$85
SOA Architect (Mid-Level) 8+ Years ,$115
SOA Architect (Senior) 12+ Years ,$125
SOA Developer (Junior) 4-6 Years ,$85
SOA Developer (Lead) 12+ Years ,$115
SOA Developer (Mid-Level) 6+ Years ,$90
SOA Developer (Senior) 8+ Years ,$95
Solution Architect (Mid-Level) 6+ Years ,$105
Solution Architect (Senior) 12+ Years ,$110
Technical Delivery Manager (Senior) 10+ Years ,$130
Terraform Architect 10-12 Years ,$125
Terraform Developer - Lead 8+ Years ,$110
Terraform Developer  Mid 2-5 Years ,$90
Terraform Developer  Sr. 6+ Years ,$100
Test Analyst (Junior) 4-6 Years ,$70
Test Analyst (Mid-Level) 6+ Years ,$75
Test Analyst (Senior) 8+ Years ,$80
Test Architect 12+ Years ,$125
Test Data & Environment Management (Junior) 4-6 Years ,$70
Test Data & Environment Management (Mid-Level) 6+ Years ,$75
Test Data & Environment Management (Senior) 8+ Years ,$80
Test Engineer (Junior) 4-6 Years ,$70
Test Engineer (Lead) 12+ Years ,$100
Test Engineer (Mid-Level) 6+ Years ,$80
Test Engineer (Senior) 8+ Years ,$90
Test Lead (Junior) 3+ Years ,$85
Test Lead (Mid-Level) 5+ Years ,$85
Test Lead (Senior) 8+ Years ,$110
Test Manager 15+ Years ,$125
Test Strategy/Program Mgt 5+ Years ,$95
UNIX AIX Administrator (Junior) 4-6 Years ,$80
UNIX AIX Administrator (Mid-Level) 6+ Years ,$88
UNIX AIX Administrator (Senior) 8+ Years ,$93
UNIX Engineer (Junior) 4-6 Years ,$80
UNIX Engineer (Mid-Level) 6+ Years ,$90
UNIX Engineer (Senior) 8+ Years ,$95
WCM Architect (Mid-Level) 6+ Years ,$100
WCM Architect (Senior) 8+ Years ,$110
WCM Developer (Junior) 2-4 Years ,$80
WCM Developer (Mid-Level) 4-6 Years ,$90
WCM Developer (Senior) 6+ Years ,$100
Web Developer (Junior) 4-6 Years ,$76
Web Developer (Mid-Level) 6+ Years ,$85
Web Developer (Senior) 8+ Years ,$93
WebLogic Admin (Mid-Level) 8+ Years ,$95
WebLogic Admin (Senior) 12+ Years ,$110
WebLogic Architect (Mid-Level) 8+ Years ,$115
WebLogic Architect (Senior) 12+ Years ,$125
